region,time_index,value,weather_year
p62,358,0.7989764,2012
p62,359,0.0,2012
p62,360,0.3638565,2012
p62,361,0.2557231,2012
p62,362,0.0,2012
p62,363,0.72402596,2012
p62,364,0.0,2012
p62,365,0.6731785,2012
p62,366,0.021846797,2012
p62,367,0.029661017,2012
p62,368,0.41349328,2012
p62,369,0.0,2012
p62,370,0.7940788,2012
p62,371,0.0,2012
p62,372,0.41877612,2012
p62,373,0.17180277,2012
p62,374,0.0,2012
p62,375,0.7061413,2012
p62,376,0.0,2012
p62,377,0.67824125,2012
p62,378,0.020966321,2012
p62,379,0.050022013,2012
p62,380,0.6213955,2012
p62,381,0.0,2012
p62,382,0.8057451,2012
p62,383,0.0,2012
p62,384,0.36732337,2012
p62,385,0.21257979,2012
p62,386,0.0,2012
p62,387,0.77415806,2012
p62,388,0.0,2012
p62,389,0.5234977,2012
p62,390,0.016949153,2012
p62,391,0.03087167,2012
p62,392,0.55794626,2012
p62,393,0.0,2012
p62,394,0.6755998,2012
p62,395,0.0,2012
p62,396,0.42466432,2012
p62,397,0.28026634,2012
p62,398,0.0,2012
p62,399,0.8445961,2012
p62,400,0.0,2012
p62,401,0.71346027,2012
p62,402,0.029826107,2012
p62,403,0.058991857,2012
p62,404,0.54732555,2012
p62,405,0.0,2012
p62,406,0.80057234,2012
p62,407,0.0,2012
p62,408,0.3457517,2012
p62,409,0.24367158,2012
p62,410,0.0,2012
p62,411,0.84806293,2012
p62,412,0.0,2012
p62,413,0.69177854,2012
p62,414,0.025423728,2012
p62,415,0.062183578,2012
p62,416,0.6062074,2012
p62,417,0.0,2012
p62,418,0.8638015,2012
p62,419,0.0,2012
p62,420,0.40105656,2012
p62,421,0.22930883,2012
p62,422,0.0,2012
p62,423,0.86022455,2012
p62,424,0.0,2012
p62,425,0.63773936,2012
p62,426,0.023992956,2012
p62,427,0.064274706,2012
p62,428,0.6475897,2012
p62,429,0.0,2012
p62,430,0.92615014,2012
p62,431,0.0,2012
p62,432,0.3516949,2012
p62,433,0.23712304,2012
p62,434,0.0,2012
p62,435,0.6391151,2012
p62,436,0.0,2012
p62,437,0.6209003,2012
p62,438,0.015848558,2012
p62,439,0.04842615,2012
p62,440,0.53043145,2012
p62,441,0.0,2012
p62,442,0.7894013,2012
p62,443,0.0,2012
p62,444,0.36253577,2012
p62,445,0.23750825,2012
p62,446,0.0,2012
p62,447,0.7194035,2012
p62,448,0.0,2012
p62,449,0.5582765,2012
p62,450,0.025974026,2012
p62,451,0.05453445,2012
p62,452,0.43418446,2012
p62,453,0.0,2012
p62,454,0.75082546,2012
p62,455,0.0,2012
p62,456,0.24521242,2012
p62,457,0.20030816,2012
p62,458,0.0,2012
p62,459,0.6562294,2012
p62,460,0.0,2012
p62,461,0.58694696,2012
p62,462,0.024543254,2012
p62,463,0.035549197,2012
p62,464,0.48431653,2012
p62,465,0.0,2012
p62,466,0.7066366,2012
p62,467,0.0,2012
p62,468,0.28274268,2012
p62,469,0.22430113,2012
p62,470,0.0,2012
p62,471,0.6453885,2012
p62,472,0.0,2012
p62,473,0.59316534,2012
p62,474,0.026909532,2012
p62,475,0.03681488,2012
p62,476,0.5535439,2012
p62,477,0.0,2012
p62,478,0.7670592,2012
p62,479,0.0,2012
p62,480,0.28142196,2012
p62,481,0.23040943,2012
p62,482,0.0,2012
p62,483,0.70916796,2012
p62,484,0.0,2012
p62,485,0.6007044,2012
p62,486,0.0172243,2012
p62,487,0.046004843,2012
p62,488,0.5359344,2012
p62,489,0.0,2012
p62,490,0.779606,2012
p62,491,0.0,2012
p62,492,0.32902268,2012
p62,493,0.1683359,2012
p62,494,0.0,2012
p62,495,0.69634604,2012
p62,496,0.0,2012
p62,497,0.6160577,2012
p62,498,0.020085847,2012
p62,499,0.035879374,2012
p62,500,0.4186661,2012
p62,501,0.0,2012
p62,502,0.7279881,2012
p62,503,0.0,2012
p62,504,0.29160246,2012
p62,505,0.18952234,2012
p62,506,0.0,2012
p62,507,0.7953445,2012
p62,508,0.0,2012
p62,509,0.7117543,2012
p62,510,0.018710103,2012
p62,511,0.033953335,2012
p62,512,0.544464,2012
p62,513,0.0,2012
p62,514,0.8755228,2012
p62,515,0.0,2012
p62,516,0.32764694,2012
p62,517,0.20542593,2012
p62,518,0.0,2012
p62,519,0.73580235,2012
p62,520,0.0,2012
p62,521,0.6679507,2012
p62,522,0.014968082,2012
p62,523,0.021901827,2012
p62,524,0.49014968,2012
p62,525,0.0,2012
p62,526,0.78753024,2012
p62,527,0.0,2012
p62,528,0.27878055,2012
p62,529,0.1927691,2012
p62,530,0.0,2012
p62,531,0.77712965,2012
p62,532,0.0,2012
p62,533,0.6027955,2012
p62,534,0.013757429,2012
p62,535,0.012656835,2012
p62,536,0.42257318,2012
p62,537,0.0,2012
p62,538,0.64830506,2012
p62,539,0.0,2012
p62,540,0.29017168,2012
p62,541,0.18330398,2012
p62,542,0.0,2012
p62,543,0.7139555,2012
p62,544,0.0,2012
p62,545,0.6585406,2012
p62,546,0.010675765,2012
p62,547,0.019535549,2012
p62,548,0.4711094,2012
p62,549,0.0,2012
p62,550,0.77503854,2012
p62,551,0.0,2012
p62,552,0.28786045,2012
p62,553,0.19430992,2012
p62,554,0.0,2012
p62,555,0.749945,2012
p62,556,0.0,2012
p62,557,0.6142417,2012
p62,558,0.008639665,2012
p62,559,0.02911072,2012
p62,560,0.39489323,2012
p62,561,0.0,2012
p62,562,0.7577592,2012
p62,563,0.0,2012
p62,564,0.2628219,2012
p62,565,0.15254237,2012
p62,566,0.0,2012
p62,567,0.7381136,2012
p62,568,0.0,2012
p62,569,0.6172683,2012
p62,570,0.0070438036,2012
p62,571,0.025863966,2012
p62,572,0.5081444,2012
p62,573,0.0,2012
p62,574,0.83749723,2012
p62,575,0.0,2012
p62,576,0.26876512,2012
p62,577,0.1396104,2012
p62,578,0.0,2012
p62,579,0.7405349,2012
p62,580,0.0,2012
p62,581,0.6405459,2012
p62,582,0.004567466,2012
p62,583,0.020526083,2012
p62,584,0.47088927,2012
p62,585,0.0,2012
p62,586,0.75687873,2012
p62,587,0.0,2012
p62,588,0.19865727,2012
p62,589,0.13548316,2012
p62,590,0.0,2012
p62,591,0.61660796,2012
p62,592,0.0,2012
p62,593,0.5882126,2012
p62,594,0.003301783,2012
p62,595,0.0070988336,2012
p62,596,0.4971935,2012
p62,597,0.0,2012
p62,598,0.85274047,2012
p62,599,0.0,2012
p62,600,0.26568347,2012
p62,601,0.097732775,2012
p62,602,0.0,2012
p62,603,0.7033348,2012
p62,604,0.0,2012
p62,605,0.59256,2012
p62,606,0.0017609509,2012
p62,607,0.021681707,2012
p62,608,0.4877284,2012
p62,609,0.0,2012
p62,610,0.8401937,2012
p62,611,0.0,2012
p62,612,0.2657385,2012
p62,613,0.13031037,2012
p62,614,0.0,2012
p62,615,0.6268985,2012
p62,616,0.0,2012
p62,617,0.6010896,2012
p62,618,0.00077041605,2012
p62,619,0.012106538,2012
p62,620,0.4624147,2012
p62,621,0.0,2012
p62,622,0.8299582,2012
p62,623,0.0,2012
p62,624,0.2475787,2012
p62,625,0.12354171,2012
p62,626,0.0,2012
p62,627,0.551838,2012
p62,628,0.0,2012
p62,629,0.56477,2012
p62,630,0.0,2012
p62,631,0.017554479,2012
p62,632,0.5065485,2012
p62,633,0.0,2012
p62,634,0.76342726,2012
p62,635,0.0,2012
p62,636,0.2514858,2012
p62,637,0.11418666,2012
p62,638,0.0,2012
p62,639,0.7743782,2012
p62,640,0.0,2012
p62,641,0.5701079,2012
p62,642,0.0,2012
p62,643,0.016013646,2012
p62,644,0.33325997,2012
p62,645,0.0,2012
p62,646,0.6125908,2012
p62,647,0.0,2012
p62,648,0.17169271,2012
p62,649,0.08859784,2012
p62,650,0.0,2012
p62,651,0.62271625,2012
p62,652,0.0,2012
p62,653,0.53362316,2012
p62,654,0.0,2012
p62,655,0.004402377,2012
p62,656,0.31399956,2012
p62,657,0.0,2012
p62,658,0.7891812,2012
p62,659,0.0,2012
p62,660,0.1800022,2012
p62,661,0.077756986,2012
p62,662,0.0,2012
p62,663,0.7029496,2012
p62,664,0.0,2012
p62,665,0.5477658,2012
p62,666,0.0,2012
p62,667,0.0035219018,2012
p62,668,0.36231565,2012
p62,669,0.0,2012
p62,670,0.60769314,2012
p62,671,0.0,2012
p62,672,0.19491525,2012
p62,673,0.06614572,2012
p62,674,0.0,2012
p62,675,0.57495046,2012
p62,676,0.0,2012
p62,677,0.4982941,2012
p62,678,0.0,2012
p62,679,0.00775919,2012
p62,680,0.41508916,2012
p62,681,0.0,2012
p62,682,0.7553929,2012
p62,683,0.0,2012
p62,684,0.24664319,2012
p62,685,0.055139776,2012
p62,686,0.0,2012
p62,687,0.564825,2012
p62,688,0.0,2012
p62,689,0.40006605,2012
p62,690,0.0,2012
p62,691,0.00022011886,2012
p62,692,0.29936165,2012
p62,693,0.0,2012
p62,694,0.58876294,2012
p62,695,0.0,2012
p62,696,0.23976447,2012
p62,697,0.05414924,2012
p62,698,0.0,2012
p62,699,0.6087387,2012
p62,700,0.0,2012
p62,701,0.5478208,2012
p62,702,0.0,2012
p62,703,0.0034118425,2012
p62,704,0.23343605,2012
p62,705,0.0,2012
p62,706,0.6157275,2012
p62,707,0.0,2012
p62,708,0.20834251,2012
p62,709,0.03301783,2012
p62,710,0.0,2012
p62,711,0.42741582,2012
p62,712,0.0,2012
p62,713,0.47655734,2012
p62,714,0.0,2012
p62,715,0.0024213076,2012
p62,716,0.18578032,2012
p62,717,0.0,2012
p62,718,0.57599604,2012
p62,719,0.0,2012
p62,720,0.11446181,2012
p62,721,0.02509355,2012
p62,722,0.0,2012
p62,723,0.46659696,2012
p62,724,0.0,2012
p62,725,0.4213075,2012
p62,726,0.0,2012
p62,727,0.0015958617,2012
p62,728,0.3227493,2012
p62,729,0.0,2012
p62,730,0.59943867,2012
p62,731,0.0,2012
p62,732,0.13306186,2012
p62,733,0.0031917235,2012
p62,734,0.0,2012
p62,735,0.5127669,2012
p62,736,0.0,2012
p62,737,0.39813998,2012
p62,738,0.0,2012
p62,739,0.0,2012
p62,740,0.23987453,2012
p62,741,0.0,2012
p62,742,0.5554149,2012
p62,743,0.0,2012
p62,744,0.17626017,2012
p62,745,0.016674004,2012
p62,746,0.0,2012
p62,747,0.5557451,2012
p62,748,0.0,2012
p62,749,0.47397095,2012
p62,750,0.0,2012
p62,751,0.0,2012
p62,752,0.20394012,2012
p62,753,0.0,2012
p62,754,0.45817742,2012
p62,755,0.0,2012
p62,756,0.15292758,2012
p62,757,0.016013646,2012
p62,758,0.0,2012
p62,759,0.49675325,2012
p62,760,0.0,2012
p62,761,0.36996478,2012
p62,762,0.0,2012
p62,763,0.0,2012
p62,764,0.18143298,2012
p62,765,0.0,2012
p62,766,0.58694696,2012
p62,767,0.0,2012
p62,768,0.117268324,2012
p62,769,0.0045124367,2012
p62,770,0.0,2012
p62,771,0.53450364,2012
p62,772,0.0,2012
p62,773,0.46901828,2012
p62,774,0.0,2012
p62,775,0.0,2012
p62,776,0.2150011,2012
p62,777,0.0,2012
p62,778,0.5467202,2012
p62,779,0.0,2012
p62,780,0.064880036,2012
p62,781,0.0012106538,2012
p62,782,0.0,2012
p62,783,0.52845037,2012
p62,784,0.0,2012
p62,785,0.4159696,2012
p62,786,0.0,2012
p62,787,0.0,2012
p62,788,0.19821703,2012
p62,789,0.0,2012
p62,790,0.43434954,2012
p62,791,0.0,2012
p62,792,0.097952895,2012
p62,793,0.012821924,2012
p62,794,0.0,2012
p62,795,0.4974136,2012
p62,796,0.0,2012
p62,797,0.30987233,2012
p62,798,0.0,2012
p62,799,0.0,2012
p62,800,0.18418446,2012
p62,801,0.0,2012
p62,802,0.572254,2012
p62,803,0.0,2012
p62,804,0.10119965,2012
p62,805,0.010785825,2012
p62,806,0.0,2012
p62,807,0.41118205,2012
p62,808,0.0,2012
p62,809,0.23492186,2012
p62,810,0.0,2012
p62,811,0.0,2012
p62,812,0.142582,2012
p62,813,0.0,2012
p62,814,0.42548975,2012
p62,815,0.0,2012
p62,816,0.065430336,2012
p62,817,0.010895884,2012
p62,818,0.0,2012
p62,819,0.22254017,2012
p62,820,0.0,2012
p62,821,0.21004842,2012
p62,822,0.0,2012
p62,823,0.0,2012
p62,824,0.12150561,2012
p62,825,0.0,2012
p62,826,0.48420647,2012
p62,827,0.0,2012
p62,828,0.0102355275,2012
p62,829,0.0020911293,2012
p62,830,0.0,2012
p62,831,0.5031917,2012
p62,832,0.0,2012
p62,833,0.3952234,2012
p62,834,0.0,2012
p62,835,0.0,2012
p62,836,0.23684789,2012
p62,837,0.0,2012
p62,838,0.4414484,2012
p62,839,0.0,2012
p62,840,0.016839093,2012
p62,841,0.0011005943,2012
p62,842,0.0,2012
p62,843,0.26832488,2012
p62,844,0.0,2012
p62,845,0.14054589,2012
p62,846,0.0,2012
p62,847,0.0,2012
p62,848,0.1983271,2012
p62,849,0.0,2012
p62,850,0.41657495,2012
p62,851,0.0,2012
p62,852,0.020526083,2012
p62,853,0.0018159806,2012
p62,854,0.0,2012
p62,855,0.4827757,2012
p62,856,0.0,2012
p62,857,0.353731,2012
p62,858,0.0,2012
p62,859,0.0,2012
p62,860,0.1707572,2012
p62,861,0.0,2012
p62,862,0.29473916,2012
p62,863,0.0,2012
p62,864,0.022727273,2012
p62,865,0.0018159806,2012
p62,866,0.0,2012
p62,867,0.3083315,2012
p62,868,0.0,2012
p62,869,0.2562734,2012
p62,870,0.0,2012
p62,871,0.0,2012
p62,872,0.21582654,2012
p62,873,0.0,2012
p62,874,0.54413384,2012
p62,875,0.0,2012
p62,876,0.06631081,2012
p63,1,0.0042949384,2012
p63,2,0.0,2012
p63,3,0.41690686,2012
p63,4,0.0,2012
p63,5,0.37042162,2012
p63,6,0.0,2012
p63,7,0.0,2012
p63,8,0.1754295,2012
p63,9,0.0,2012
p63,10,0.55559397,2012
p63,11,0.0,2012
p63,12,0.09142358,2012
p63,13,0.0064760367,2012
p63,14,0.0,2012
p63,15,0.51235634,2012
p63,16,0.0,2012
p63,17,0.3762731,2012
p63,18,0.0,2012
p63,19,0.0,2012
p63,20,0.13520889,2012
p63,21,0.0,2012
p63,22,0.4969926,2012
p63,23,0.0,2012
p63,24,0.08832968,2012
p63,25,0.0045927977,2012
p63,26,0.0,2012
p63,27,0.35517314,2012
p63,28,0.0,2012
p63,29,0.22392291,2012
p63,30,0.0,2012
p63,31,0.0,2012
p63,32,0.2015162,2012
p63,33,0.0,2012
p63,34,0.5279315,2012
p63,35,0.0,2012
p63,36,0.104510166,2012
p63,37,0.0070525385,2012
p63,38,0.0,2012
p63,39,0.3482455,2012
p63,40,0.0,2012
p63,41,0.27234906,2012
p63,42,0.0,2012
p63,43,0.0,2012
p63,44,0.17637111,2012
p63,45,0.0,2012
p63,46,0.56546175,2012
p63,47,0.0,2012
p63,48,0.05646835,2012
p63,49,0.003891387,2012
p63,50,0.0,2012
p63,51,0.32286984,2012
p63,52,0.0,2012
p63,53,0.25343978,2012
p63,54,0.0,2012
p63,55,0.0,2012
p63,56,0.20449479,2012
p63,57,0.0,2012
p63,58,0.50087434,2012
p63,59,0.0,2012
p63,60,0.060321305,2012
p63,61,0.009694838,2012
p63,62,0.0,2012
p63,63,0.3743034,2012
p63,64,0.0,2012
p63,65,0.3119451,2012
p63,66,0.0,2012
p63,67,0.0,2012
p63,68,0.27012953,2012
p63,69,0.0,2012
p63,70,0.6216034,2012
p63,71,0.0,2012
p63,72,0.119412735,2012
p63,73,0.011116876,2012
p63,74,0.0,2012
p63,75,0.48140782,2012
p63,76,0.0,2012
p63,77,0.29005727,2012
p63,78,0.0,2012
p63,79,0.0,2012
p63,80,0.22339444,2012
p63,81,0.0,2012
p63,82,0.44005343,2012
p63,83,0.0,2012
p63,84,0.0484838,2012
p63,85,0.021465084,2012
p63,86,0.0,2012
p63,87,0.53483033,2012
p63,88,0.0,2012
p63,89,0.41528305,2012
p63,90,0.0,2012
p63,91,0.0,2012
p63,92,0.20481187,2012
p63,93,0.0,2012
p63,94,0.5060917,2012
p63,95,0.0,2012
p63,96,0.15285945,2012
p63,97,0.022925554,2012
p63,98,0.0,2012
p63,99,0.4883835,2012
p63,100,0.0,2012
p63,101,0.45559976,2012
p63,102,0.0,2012
p63,103,0.0,2012
p63,104,0.3019236,2012
p63,105,0.0,2012
p63,106,0.47803527,2012
p63,107,0.0,2012
p63,108,0.103434026,2012
p63,109,0.027499136,2012
p63,110,0.0,2012
p63,111,0.50385296,2012
p63,112,0.0,2012
p63,113,0.30797687,2012
p63,114,0.0,2012
p63,115,0.0,2012
p63,116,0.2958511,2012
p63,117,0.0,2012
p63,118,0.6107268,2012
p63,119,0.0,2012
p63,120,0.11690495,2012
p63,121,0.02741266,2012
p63,122,0.0,2012
p63,123,0.6265902,2012
p63,124,0.0,2012
p63,125,0.3410008,2012
p63,126,0.0,2012
p63,127,3.8433453e-05,2012
p63,128,0.22596948,2012
p63,129,0.0,2012
p63,130,0.55576694,2012
p63,131,0.0,2012
p63,132,0.105317265,2012
p63,133,0.0405569,2012
p63,134,0.0,2012
p63,135,0.6403494,2012
p63,136,0.0,2012
p63,137,0.5692475,2012
p63,138,0.0,2012
p63,139,0.00084553595,2012
p63,140,0.31576926,2012
p63,141,0.0,2012
p63,142,0.522791,2012
p63,143,0.0,2012
p63,144,0.09676582,2012
p63,145,0.028517623,2012
p63,146,0.0,2012
p63,147,0.59736156,2012
p63,148,0.0,2012
p63,149,0.38138476,2012
p63,150,0.0,2012
p63,151,0.00034590106,2012
p63,152,0.30978325,2012
p63,153,0.0,2012
p63,154,0.6285311,2012
p63,155,0.0,2012
p63,156,0.23579884,2012
p63,157,0.050491948,2012
p63,158,0.0,2012
p63,159,0.6879492,2012
p63,160,0.0,2012
p63,161,0.46705294,2012
p63,162,0.0,2012
p63,163,0.0026615167,2012
p63,164,0.32668436,2012
p63,165,0.0,2012
p63,166,0.74141014,2012
p63,167,0.0,2012
p63,168,0.28955764,2012
p63,169,0.055661246,2012
p63,170,0.0,2012
p63,171,0.63038546,2012
p63,172,0.0,2012
p63,173,0.42651525,2012
p63,174,0.0,2012
p63,175,0.004852223,2012
p63,176,0.43455744,2012
p63,177,0.0,2012
p63,178,0.7728967,2012
p63,179,0.0,2012
p63,180,0.22315423,2012
p63,181,0.05060725,2012
p63,182,0.0,2012
p63,183,0.6270706,2012
p63,184,0.0,2012
p63,185,0.52520275,2012
p63,186,0.00021138399,2012
p63,187,0.008609094,2012
p63,188,0.32245666,2012
p63,189,0.0,2012
p63,190,0.5484934,2012
p63,191,0.0,2012
p63,192,0.22865021,2012
p63,193,0.061378222,2012
p63,194,0.0,2012
p63,195,0.5358488,2012
p63,196,0.0,2012
p63,197,0.47387487,2012
p63,198,0.00034590106,2012
p63,199,0.013125024,2012
p63,200,0.36043853,2012
p63,201,0.0,2012
p63,202,0.5869941,2012
p63,203,0.0,2012
p63,204,0.20976017,2012
p63,205,0.06327107,2012
p63,206,0.0,2012
p63,207,0.66403395,2012
p63,208,0.0,2012
p63,209,0.66653216,2012
p63,210,0.00017295053,2012
p63,211,0.012884815,2012
p63,212,0.42445904,2012
p63,213,0.0,2012
p63,214,0.73577,2012
p63,215,0.0,2012
p63,216,0.26192397,2012
p63,217,0.06391483,2012
p63,218,0.0,2012
p63,219,0.6031266,2012
p63,220,0.0,2012
p63,221,0.6290307,2012
p63,222,0.0008839694,2012
p63,223,0.025932971,2012
p63,224,0.43065643,2012
p63,225,0.0,2012
p63,226,0.72925556,2012
p63,227,0.0,2012
p63,228,0.30940852,2012
p63,229,0.0755986,2012
p63,230,0.0,2012
p63,231,0.68329877,2012
p63,232,0.0,2012
p63,233,0.7518448,2012
p63,234,0.0011433952,2012
p63,235,0.045332257,2012
p63,236,0.4172816,2012
p63,237,0.0,2012
p63,238,0.87825245,2012
p63,239,0.0,2012
p63,240,0.40841308,2012
p63,241,0.0923748,2012
p63,242,0.0,2012
p63,243,0.7512491,2012
p63,244,0.0,2012
p63,245,0.7013721,2012
p63,246,0.0012106538,2012
p63,247,0.05398939,2012
p63,248,0.38299897,2012
p63,249,0.0,2012
p63,250,0.6885737,2012
p63,251,0.0,2012
p63,252,0.263567,2012
p63,253,0.069410816,2012
p63,254,0.0,2012
p63,255,0.593989,2012
p63,256,0.0,2012
p63,257,0.56104195,2012
p63,258,0.0019408894,2012
p63,259,0.050146047,2012
p63,260,0.40874937,2012
p63,261,0.0,2012
p63,262,0.716659,2012
p63,263,0.0,2012
p63,264,0.30945656,2012
p63,265,0.08000884,2012
p63,266,0.0,2012
p63,267,0.60600907,2012
p63,268,0.0,2012
p63,269,0.59730387,2012
p63,270,0.0021234483,2012
p63,271,0.035301127,2012
p63,272,0.4100273,2012
p63,273,0.0,2012
p63,274,0.8170472,2012
p63,275,0.0,2012
p63,276,0.43277028,2012
p63,277,0.09957147,2012
p63,278,0.0,2012
p63,279,0.6525904,2012
p63,280,0.0,2012
p63,281,0.57643455,2012
p63,282,0.0014508629,2012
p63,283,0.063520886,2012
p63,284,0.38680387,2012
p63,285,0.0,2012
p63,286,0.6083535,2012
p63,287,0.0,2012
p63,288,0.33645606,2012
p63,289,0.09721742,2012
p63,290,0.0,2012
p63,291,0.59678507,2012
p63,292,0.0,2012
p63,293,0.6257831,2012
p63,294,0.00434298,2012
p63,295,0.06021561,2012
p63,296,0.41411084,2012
p63,297,0.0,2012
p63,298,0.7250567,2012
p63,299,0.0,2012
p63,300,0.31805605,2012
p63,301,0.102405936,2012
p63,302,0.0,2012
p63,303,0.6205369,2012
p63,304,0.0,2012
p63,305,0.57659787,2012
p63,306,0.004852223,2012
p63,307,0.052807562,2012
p63,308,0.35944885,2012
p63,309,0.0,2012
p63,310,0.7021023,2012
p63,311,0.0,2012
p63,312,0.3942696,2012
p63,313,0.1376302,2012
p63,314,0.0,2012
p63,315,0.7529402,2012
p63,316,0.0,2012
p63,317,0.73496294,2012
p63,318,0.0058322763,2012
p63,319,0.08152696,2012
p63,320,0.42235482,2012
p63,321,0.0,2012
p63,322,0.7987048,2012
p63,323,0.0,2012
p63,324,0.37599447,2012
p63,325,0.1435105,2012
p63,326,0.0,2012
p63,327,0.7799012,2012
p63,328,0.0,2012
p63,329,0.7958703,2012
p63,330,0.0069180215,2012
p63,331,0.100301705,2012
p63,332,0.46959913,2012
p63,333,0.0,2012
p63,334,0.8188343,2012
p63,335,0.0,2012
p63,336,0.46583265,2012
p63,337,0.12056574,2012
p63,338,0.00015373381,2012
p63,339,0.7052154,2012
p63,340,0.0,2012
p63,341,0.6743149,2012
p63,342,0.007869249,2012
p63,343,0.084620856,2012
p63,344,0.4852992,2012
p63,345,0.0,2012
p63,346,0.7534974,2012
p63,347,0.0,2012
p63,348,0.42108652,2012
p63,349,0.13621776,2012
p63,350,9.608363e-05,2012
p63,351,0.6430589,2012
p63,352,0.0,2012
p63,353,0.5765787,2012
p63,354,0.006754679,2012
p63,355,0.097928435,2012
p63,356,0.45003653,2012
p63,357,0.0,2012
p63,358,0.79281485,2012
p63,359,0.0,2012
p63,360,0.42086554,2012
p63,361,0.14263615,2012
p63,362,0.0001825589,2012
p63,363,0.676448,2012
p63,364,0.0,2012
p63,365,0.60609555,2012
p63,366,0.007148622,2012
p63,367,0.052576963,2012
p63,368,0.39746916,2012
p63,369,0.0,2012
p63,370,0.7503267,2012
p63,371,0.0,2012
p63,372,0.4185403,2012
p63,373,0.14037819,2012
p63,374,0.00012490872,2012
p63,375,0.67435336,2012
p63,376,0.0,2012
p63,377,0.63355625,2012
p63,378,0.007148622,2012
p63,379,0.10071486,2012
p63,380,0.45844382,2012
p63,381,0.0,2012
p63,382,0.78506094,2012
p63,383,0.0,2012
p63,384,0.46934932,2012
p63,385,0.16240056,2012
p63,386,0.00026903418,2012
p63,387,0.75866675,2012
p63,388,0.0,2012
p63,389,0.6795899,2012
p63,390,0.007898075,2012
p63,391,0.07681886,2012
p63,392,0.4523329,2012
p63,393,0.0,2012
p63,394,0.7742707,2012
p63,395,0.0,2012
p63,396,0.44228256,2012
p63,397,0.1533687,2012
p63,398,0.0004419847,2012
p63,399,0.73572195,2012
p63,400,0.0,2012
p63,401,0.71957034,2012
p63,402,0.010607633,2012
p63,403,0.098581806,2012
p63,404,0.45938545,2012
p63,405,0.0,2012
p63,406,0.7635862,2012
p63,407,0.0,2012
p63,408,0.39057034,2012
p63,409,0.15687574,2012
p63,410,5.7650177e-05,2012
p63,411,0.7578885,2012
p63,412,0.0,2012
p63,413,0.6985953,2012
p63,414,0.010703716,2012
p63,415,0.09675622,2012
p63,416,0.5219359,2012
p63,417,0.0,2012
p63,418,0.8146739,2012
p63,419,0.0,2012
p63,420,0.4438007,2012
p63,421,0.16876128,2012
p63,422,0.00034590106,2012
p63,423,0.7249126,2012
p63,424,0.0,2012
p63,425,0.72422075,2012
p63,426,0.008830085,2012
p63,427,0.1068546,2012
p63,428,0.5387601,2012
p63,429,0.0,2012
p63,430,0.8912333,2012
p63,431,1.9216726e-05,2012
p63,432,0.4515354,2012
p63,433,0.1725566,2012
p63,434,0.00015373381,2012
p63,435,0.6949249,2012
p63,436,0.0,2012
p63,437,0.7154291,2012
p63,438,0.007994158,2012
p63,439,0.095660865,2012
p63,440,0.4465679,2012
p63,441,0.0,2012
p63,442,0.81083053,2012
p63,443,0.0,2012
p63,444,0.39401975,2012
p63,445,0.14449057,2012
p63,446,0.000115300354,2012
p63,447,0.7549003,2012
p63,448,0.0,2012
p63,449,0.6680599,2012
p63,450,0.010396249,2012
p63,451,0.08737846,2012
p63,452,0.48066798,2012
p63,453,0.0,2012
p63,454,0.79052806,2012
p63,455,0.0,2012
p63,456,0.3798282,2012
p63,457,0.15610708,2012
p63,458,5.7650177e-05,2012
p63,459,0.68513393,2012
p63,460,0.0,2012
p63,461,0.645461,2012
p63,462,0.01226988,2012
p63,463,0.079634115,2012
p63,464,0.48750913,2012
p63,465,0.0,2012
p63,466,0.7531131,2012
p63,467,0.0,2012
p63,468,0.3223702,2012
p63,469,0.14930436,2012
p63,470,5.7650177e-05,2012
p63,471,0.62704176,2012
p63,472,0.0,2012
p63,473,0.60332835,2012
p63,474,0.008176717,2012
p63,475,0.08274722,2012
p63,476,0.45582074,2012
p63,477,0.0,2012
p63,478,0.7895288,2012
p63,479,0.0,2012
p63,480,0.390186,2012
p63,481,0.16191053,2012
p63,482,0.0,2012
p63,483,0.64998657,2012
p63,484,0.0,2012
p63,485,0.5375783,2012
p63,486,0.007119797,2012
p63,487,0.06607671,2012
p63,488,0.45534033,2012
p63,489,0.0,2012
p63,490,0.73351204,2012
p63,491,0.0,2012
p63,492,0.36323455,2012
p63,493,0.13129829,2012
p63,494,0.0,2012
p63,495,0.65090895,2012
p63,496,0.0,2012
p63,497,0.70766556,2012
p63,498,0.008695569,2012
p63,499,0.062204544,2012
p63,500,0.42841768,2012
p63,501,0.0,2012
p63,502,0.76084787,2012
p63,503,0.0,2012
p63,504,0.36187977,2012
p63,505,0.13689996,2012
p63,506,0.0,2012
p63,507,0.6946174,2012
p63,508,0.0,2012
p63,509,0.6510435,2012
p63,510,0.005524809,2012
p63,511,0.060369346,2012
p63,512,0.49246705,2012
p63,513,0.0,2012
p63,514,0.81236786,2012
p63,515,0.0,2012
p63,516,0.37509128,2012
p63,517,0.12920366,2012
p63,518,0.0,2012
p63,519,0.69511706,2012
p63,520,0.0,2012
p63,521,0.5519332,2012
p63,522,0.006860371,2012
p63,523,0.04755179,2012
p63,524,0.47652677,2012
p63,525,0.0,2012
p63,526,0.777307,2012
p63,527,0.0,2012
p63,528,0.36967215,2012
p63,529,0.121315196,2012
p63,530,0.0,2012
p63,531,0.6246205,2012
p63,532,0.0,2012
p63,533,0.574926,2012
